State,Trade_Type,Domestic_Mode,Field,Value,Unit,Year
Colorado,Export,Truck,value_out,3174.160035,million U.S. dollars (2017 constant $),2012
Colorado,Export,Truck,value_in,0,million U.S. dollars (2017 constant $),2012
Colorado,Import,Air (include truck-air),value_within,39.48043,million U.S. dollars (2017 constant $),2012
Colorado,Import,Air (include truck-air),value_out,254.241558,million U.S. dollars (2017 constant $),2012
Colorado,Import,Air (include truck-air),value_in,2343.957076,million U.S. dollars (2017 constant $),2012
Colorado,Import,Multiple modes & mail,value_within,0.006014,million U.S. dollars (2017 constant $),2012
Colorado,Import,Multiple modes & mail,value_out,0,million U.S. dollars (2017 constant $),2012
Colorado,Import,Multiple modes & mail,value_in,3287.584573,million U.S. dollars (2017 constant $),2012
Colorado,Import,Other and unknown,value_within,45.306613,million U.S. dollars (2017 constant $),2012
Colorado,Import,Other and unknown,value_out,6.839756,million U.S. dollars (2017 constant $),2012
Colorado,Import,Other and unknown,value_in,91.99704,million U.S. dollars (2017 constant $),2012
Colorado,Import,Pipeline,value_within,0,million U.S. dollars (2017 constant $),2012
Colorado,Import,Pipeline,value_out,0,million U.S. dollars (2017 constant $),2012
Colorado,Import,Pipeline,value_in,258.559454,million U.S. dollars (2017 constant $),2012
Colorado,Import,Rail,value_within,0,million U.S. dollars (2017 constant $),2012
Colorado,Import,Rail,value_out,0,million U.S. dollars (2017 constant $),2012
Colorado,Import,Rail,value_in,809.376263,million U.S. dollars (2017 constant $),2012
Colorado,Import,Truck,value_within,888.153706,million U.S. dollars (2017 constant $),2012
Colorado,Import,Truck,value_out,0.050592,million U.S. dollars (2017 constant $),2012
Colorado,Import,Truck,value_in,2202.894161,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Air (include truck-air),value_out,740.335844,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Air (include truck-air),value_in,1796.298949,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Multiple modes & mail,value_within,4674.423203,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Multiple modes & mail,value_out,23349.9364,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Multiple modes & mail,value_in,23569.22832,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Pipeline,value_within,32.205476,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Pipeline,value_out,1413.000304,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Pipeline,value_in,2248.414593,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Rail,value_within,35.207096,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Rail,value_out,171.464664,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Rail,value_in,673.725083,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Truck,value_within,61730.72824,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Truck,value_out,94053.04082,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Truck,value_in,60298.94529,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Water,value_within,0.731561,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Water,value_out,2.229364,million U.S. dollars (2017 constant $),2012
Connecticut,Domestic Only,Water,value_in,14.815714,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Air (include truck-air),value_within,120.388154,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Air (include truck-air),value_out,9898.935169,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Air (include truck-air),value_in,56.97476,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Multiple modes & mail,value_within,0,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Multiple modes & mail,value_out,549.075404,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Multiple modes & mail,value_in,0,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Other and unknown,value_within,6.4626,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Other and unknown,value_out,39.596589,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Other and unknown,value_in,0.033683,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Pipeline,value_within,0,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Pipeline,value_out,21.328545,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Pipeline,value_in,0,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Rail,value_within,0,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Rail,value_out,421.487905,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Rail,value_in,0,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Truck,value_within,185.830806,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Truck,value_out,3264.485671,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Truck,value_in,0,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Water,value_within,211.559182,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Water,value_out,1345.363741,million U.S. dollars (2017 constant $),2012
Connecticut,Export,Water,value_in,0,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Air (include truck-air),value_within,59.373772,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Air (include truck-air),value_out,18.592169,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Air (include truck-air),value_in,6438.82254,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Multiple modes & mail,value_within,0.181495,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Multiple modes & mail,value_out,1.788242,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Multiple modes & mail,value_in,1632.87933,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Other and unknown,value_within,87.78328,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Other and unknown,value_out,81.618647,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Other and unknown,value_in,1940.071926,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Pipeline,value_within,0.98209,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Pipeline,value_out,0,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Pipeline,value_in,224.995506,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Rail,value_within,0,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Rail,value_out,16.408753,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Rail,value_in,682.791576,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Truck,value_within,1166.401246,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Truck,value_out,70.21395,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Truck,value_in,7600.280024,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Water,value_within,60.876566,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Water,value_out,62.459345,million U.S. dollars (2017 constant $),2012
Connecticut,Import,Water,value_in,872.163744,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Air (include truck-air),value_out,136.493144,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Air (include truck-air),value_in,570.359369,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Multiple modes & mail,value_within,254.222389,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Multiple modes & mail,value_out,4397.417785,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Multiple modes & mail,value_in,6421.424698,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Pipeline,value_within,0.37243,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Pipeline,value_out,17.498096,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Pipeline,value_in,464.058949,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Rail,value_within,0,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Rail,value_out,729.483183,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Rail,value_in,570.62769,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Truck,value_within,13549.66895,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Truck,value_out,22423.81692,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Truck,value_in,22529.56371,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Water,value_within,0,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Water,value_out,0,million U.S. dollars (2017 constant $),2012
Delaware,Domestic Only,Water,value_in,129.893844,million U.S. dollars (2017 constant $),2012
Delaware,Export,Air (include truck-air),value_within,0.25507,million U.S. dollars (2017 constant $),2012
Delaware,Export,Air (include truck-air),value_out,2790.4253,million U.S. dollars (2017 constant $),2012
Delaware,Export,Air (include truck-air),value_in,1261.107294,million U.S. dollars (2017 constant $),2012
Delaware,Export,Multiple modes & mail,value_within,72.549004,million U.S. dollars (2017 constant $),2012
Delaware,Export,Multiple modes & mail,value_out,90.576078,million U.S. dollars (2017 constant $),2012
Delaware,Export,Multiple modes & mail,value_in,181.125646,million U.S. dollars (2017 constant $),2012
Delaware,Export,Other and unknown,value_within,52.816399,million U.S. dollars (2017 constant $),2012
Delaware,Export,Other and unknown,value_out,51.71573,million U.S. dollars (2017 constant $),2012
Delaware,Export,Other and unknown,value_in,0.006293,million U.S. dollars (2017 constant $),2012
Delaware,Export,Rail,value_within,13.358049,million U.S. dollars (2017 constant $),2012
Delaware,Export,Rail,value_out,132.540525,million U.S. dollars (2017 constant $),2012
Delaware,Export,Rail,value_in,514.875422,million U.S. dollars (2017 constant $),2012
Delaware,Export,Truck,value_within,414.601143,million U.S. dollars (2017 constant $),2012
Delaware,Export,Truck,value_out,1789.720975,million U.S. dollars (2017 constant $),2012
Delaware,Export,Truck,value_in,798.448976,million U.S. dollars (2017 constant $),2012
Delaware,Export,Water,value_within,111.770878,million U.S. dollars (2017 constant $),2012
Delaware,Export,Water,value_out,405.046279,million U.S. dollars (2017 constant $),2012
Delaware,Export,Water,value_in,153.043551,million U.S. dollars (2017 constant $),2012
Delaware,Import,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2012
Delaware,Import,Air (include truck-air),value_out,5.010246,million U.S. dollars (2017 constant $),2012
Delaware,Import,Air (include truck-air),value_in,3490.924978,million U.S. dollars (2017 constant $),2012
Delaware,Import,Multiple modes & mail,value_within,0.146932,million U.S. dollars (2017 constant $),2012
Delaware,Import,Multiple modes & mail,value_out,36.512686,million U.S. dollars (2017 constant $),2012
Delaware,Import,Multiple modes & mail,value_in,1085.134304,million U.S. dollars (2017 constant $),2012
Delaware,Import,No domestic mode,value_within,2064.546259,million U.S. dollars (2017 constant $),2012
Delaware,Import,No domestic mode,value_out,0,million U.S. dollars (2017 constant $),2012
Delaware,Import,No domestic mode,value_in,0,million U.S. dollars (2017 constant $),2012
Delaware,Import,Other and unknown,value_within,9.966233,million U.S. dollars (2017 constant $),2012
Delaware,Import,Other and unknown,value_out,46.52128,million U.S. dollars (2017 constant $),2012
Delaware,Import,Other and unknown,value_in,20.487147,million U.S. dollars (2017 constant $),2012
Delaware,Import,Pipeline,value_within,0,million U.S. dollars (2017 constant $),2012
Delaware,Import,Pipeline,value_out,0,million U.S. dollars (2017 constant $),2012
Delaware,Import,Pipeline,value_in,32.157229,million U.S. dollars (2017 constant $),2012
Delaware,Import,Rail,value_within,60.277491,million U.S. dollars (2017 constant $),2012
Delaware,Import,Rail,value_out,111.553237,million U.S. dollars (2017 constant $),2012
Delaware,Import,Rail,value_in,156.620104,million U.S. dollars (2017 constant $),2012
Delaware,Import,Truck,value_within,1457.336185,million U.S. dollars (2017 constant $),2012
Delaware,Import,Truck,value_out,202.43888,million U.S. dollars (2017 constant $),2012
Delaware,Import,Truck,value_in,1336.186789,million U.S. dollars (2017 constant $),2012
Delaware,Import,Water,value_within,519.558914,million U.S. dollars (2017 constant $),2012
Delaware,Import,Water,value_out,148.731207,million U.S. dollars (2017 constant $),2012
Delaware,Import,Water,value_in,362.268335,million U.S. dollars (2017 constant $),2012
Florida,Domestic Only,Air (include truck-air),value_within,89.110255,million U.S. dollars (2017 constant $),2012
Florida,Domestic Only,Air (include truck-air),value_out,5017.357699,million U.S. dollars (2017 constant $),2012
Florida,Domestic Only,Air (include truck-air),value_in,6841.569892,million U.S. dollars (2017 constant $),2012
