State,Trade_Type,Domestic_Mode,Unit,Year,Units_Within,Units_In,Units_Out
Arkansas,Export,Other and unknown,million ton-miles,2022,0.718974,0,22.757124
Arkansas,Export,Rail,million ton-miles,2022,0,0,978.519101
Arkansas,Export,Truck,million ton-miles,2022,0,0,1484.381963
Arkansas,Export,Water,million ton-miles,2022,0,0,223.208362
Arkansas,Import,Air (include truck-air),million ton-miles,2022,0.047553,4.672666,0.099878
Arkansas,Import,Multiple modes & mail,million ton-miles,2022,0,395.351282,0
Arkansas,Import,Other and unknown,million ton-miles,2022,0.749945,0.906728,0
Arkansas,Import,Rail,million ton-miles,2022,0,828.937552,0
Arkansas,Import,Truck,million ton-miles,2022,0,1035.426748,0.000003
Arkansas,Import,Water,million ton-miles,2022,0,337.953809,0
California,Domestic Only,Air (include truck-air),million ton-miles,2022,6.840313,219.404711,1723.185299
California,Domestic Only,Multiple modes & mail,million ton-miles,2022,1540.632187,49399.18761,40756.82365
California,Domestic Only,Pipeline,million ton-miles,2022,16864.35554,20141.19977,2208.010133
California,Domestic Only,Rail,million ton-miles,2022,2607.214643,32280.01948,11942.64509
California,Domestic Only,Truck,million ton-miles,2022,63814.61703,104635.5187,103453.3884
California,Domestic Only,Water,million ton-miles,2022,2701.170849,76396.82623,44.052923
California,Export,Air (include truck-air),million ton-miles,2022,72.554767,157.636113,300.257743
California,Export,Multiple modes & mail,million ton-miles,2022,2316.211507,10656.70218,2599.934024
California,Export,Other and unknown,million ton-miles,2022,290.427319,2528.573802,731.371715
California,Export,Pipeline,million ton-miles,2022,19.794329,133.305113,0
California,Export,Rail,million ton-miles,2022,389.730221,17192.9163,7685.702267
California,Export,Truck,million ton-miles,2022,8473.941921,23989.38006,11461.83433
California,Export,Water,million ton-miles,2022,693.109169,152.449139,1016.752604
California,Import,Air (include truck-air),million ton-miles,2022,111.241887,485.410654,376.812946
California,Import,Multiple modes & mail,million ton-miles,2022,2382.494566,15058.43062,21568.50731
California,Import,No domestic mode,million ton-miles,2022,0,0,0
California,Import,Other and unknown,million ton-miles,2022,3.670901,12.423826,11.109984
California,Import,Pipeline,million ton-miles,2022,2.544644,2.677644,0
California,Import,Rail,million ton-miles,2022,211.185305,15339.41549,8856.58857
California,Import,Truck,million ton-miles,2022,10975.74848,9120.022019,26656.65923
California,Import,Water,million ton-miles,2022,2634.724599,671.71336,388.173858
Colorado,Domestic Only,Air (include truck-air),million ton-miles,2022,0.013496,19.898137,45.518363
Colorado,Domestic Only,Multiple modes & mail,million ton-miles,2022,118.181645,6546.395834,3562.258224
Colorado,Domestic Only,Pipeline,million ton-miles,2022,1057.161176,7154.890347,34633.9416
Colorado,Domestic Only,Rail,million ton-miles,2022,1412.963411,7426.095301,10453.10081
Colorado,Domestic Only,Truck,million ton-miles,2022,15314.4899,21206.37995,20594.2868
Colorado,Export,Air (include truck-air),million ton-miles,2022,0,1.880316,32.281443
Colorado,Export,Multiple modes & mail,million ton-miles,2022,0,0.000984,271.041768
Colorado,Export,Other and unknown,million ton-miles,2022,0,0,426.712354
Colorado,Export,Pipeline,million ton-miles,2022,0,0,31.245505
Colorado,Export,Rail,million ton-miles,2022,0,0,613.730951
Colorado,Export,Truck,million ton-miles,2022,0.230619,0.018465,1635.123666
Colorado,Import,Air (include truck-air),million ton-miles,2022,0,20.92655,5.120582
Colorado,Import,Multiple modes & mail,million ton-miles,2022,0,412.387994,0.015456
Colorado,Import,Other and unknown,million ton-miles,2022,0,0.179029,0
Colorado,Import,Pipeline,million ton-miles,2022,0,403.348846,0
Colorado,Import,Rail,million ton-miles,2022,0,1046.915053,0
Colorado,Import,Truck,million ton-miles,2022,0.778904,1373.019773,0.00037
Connecticut,Domestic Only,Air (include truck-air),million ton-miles,2022,0,16.64213,25.936801
Connecticut,Domestic Only,Multiple modes & mail,million ton-miles,2022,1.78048,1759.71202,905.481133
Connecticut,Domestic Only,Pipeline,million ton-miles,2022,219.581598,6277.007181,735.824651
Connecticut,Domestic Only,Rail,million ton-miles,2022,20.15665,1229.65037,645.755584
Connecticut,Domestic Only,Truck,million ton-miles,2022,2478.544665,8640.157446,7620.121243
Connecticut,Domestic Only,Water,million ton-miles,2022,0.081399,6071.376609,0.514408
Connecticut,Export,Air (include truck-air),million ton-miles,2022,0,0.097449,32.56235
Connecticut,Export,Multiple modes & mail,million ton-miles,2022,0,0.042086,218.209197
Connecticut,Export,Other and unknown,million ton-miles,2022,0.77256,0,140.961389
Connecticut,Export,Pipeline,million ton-miles,2022,0,0,5.177619
Connecticut,Export,Rail,million ton-miles,2022,5.268084,28.243829,1117.762792
Connecticut,Export,Truck,million ton-miles,2022,3.548651,0.009742,843.381897
Connecticut,Export,Water,million ton-miles,2022,0,0,0.058187
Connecticut,Import,Air (include truck-air),million ton-miles,2022,0,12.189512,0.173285
Connecticut,Import,Multiple modes & mail,million ton-miles,2022,0.217222,878.184332,175.291239
Connecticut,Import,Other and unknown,million ton-miles,2022,0.00074,0.605454,0.45288
Connecticut,Import,Rail,million ton-miles,2022,69.43293,2167.026285,639.737082
Connecticut,Import,Truck,million ton-miles,2022,27.947827,1901.66856,0.052216
Connecticut,Import,Water,million ton-miles,2022,1.258515,0.040975,46.762376
Delaware,Domestic Only,Air (include truck-air),million ton-miles,2022,0,92.971975,1.491598
Delaware,Domestic Only,Multiple modes & mail,million ton-miles,2022,1.942135,1455.5632,1022.138688
Delaware,Domestic Only,Pipeline,million ton-miles,2022,62.22091,281.56066,102.078199
Delaware,Domestic Only,Rail,million ton-miles,2022,0.063762,2769.289115,928.804263
Delaware,Domestic Only,Truck,million ton-miles,2022,450.849681,2780.159678,2983.889282
Delaware,Domestic Only,Water,million ton-miles,2022,0.022013,878.052817,130.291999
Delaware,Export,Air (include truck-air),million ton-miles,2022,0,0.617442,4.619983
Delaware,Export,Multiple modes & mail,million ton-miles,2022,0,4.402425,69.968837
Delaware,Export,Other and unknown,million ton-miles,2022,0,0,34.456712
Delaware,Export,Rail,million ton-miles,2022,5.127307,136.732748,253.468671
Delaware,Export,Truck,million ton-miles,2022,5.251043,54.492108,419.313311
Delaware,Export,Water,million ton-miles,2022,5.429612,12.742356,0.02289
Delaware,Import,Air (include truck-air),million ton-miles,2022,0,3.266892,0.000343
Delaware,Import,Multiple modes & mail,million ton-miles,2022,0.293541,80.175896,68.080151
Delaware,Import,No domestic mode,million ton-miles,2022,0,0,0
Delaware,Import,Other and unknown,million ton-miles,2022,0.013746,0.182545,5.966615
Delaware,Import,Rail,million ton-miles,2022,34.013904,3037.402645,804.170792
Delaware,Import,Truck,million ton-miles,2022,26.623978,208.659942,605.294408
Delaware,Import,Water,million ton-miles,2022,0,0,105.147882
Florida,Domestic Only,Air (include truck-air),million ton-miles,2022,0.228022,87.903804,69.257086
Florida,Domestic Only,Multiple modes & mail,million ton-miles,2022,2027.313221,16458.21046,12136.55684
Florida,Domestic Only,Pipeline,million ton-miles,2022,2779.556078,12442.47382,0
Florida,Domestic Only,Rail,million ton-miles,2022,1514.520515,15275.38811,3141.701122
Florida,Domestic Only,Truck,million ton-miles,2022,47156.05018,47705.2534,29576.84572
Florida,Domestic Only,Water,million ton-miles,2022,0.136033,14738.16007,133.486437
Florida,Export,Air (include truck-air),million ton-miles,2022,1.2803,250.119893,60.878503
Florida,Export,Multiple modes & mail,million ton-miles,2022,152.877176,1060.241231,237.296543
Florida,Export,Other and unknown,million ton-miles,2022,17.186817,38.297716,76.982791
Florida,Export,Rail,million ton-miles,2022,281.695529,243.045328,4007.663384
Florida,Export,Truck,million ton-miles,2022,1476.336055,2265.382172,2688.22479
Florida,Export,Water,million ton-miles,2022,16.628888,25.441969,702.250814
Florida,Import,Air (include truck-air),million ton-miles,2022,4.655252,110.632355,183.261395
Florida,Import,Multiple modes & mail,million ton-miles,2022,494.107754,5189.044563,6051.077023
Florida,Import,Other and unknown,million ton-miles,2022,4.258927,4.321762,18.993462
Florida,Import,Rail,million ton-miles,2022,546.045799,9278.777599,3544.570973
Florida,Import,Truck,million ton-miles,2022,4289.52761,3475.464477,4335.123896
Florida,Import,Water,million ton-miles,2022,43.81793,2093.777357,30.878322
Georgia,Domestic Only,Air (include truck-air),million ton-miles,2022,1.496306,34.223326,59.55097
Georgia,Domestic Only,Multiple modes & mail,million ton-miles,2022,461.548289,15274.26331,10383.23885
Georgia,Domestic Only,Pipeline,million ton-miles,2022,1849.592612,8799.852759,3236.003202
Georgia,Domestic Only,Rail,million ton-miles,2022,1770.093444,19190.74412,4990.34028
Georgia,Domestic Only,Truck,million ton-miles,2022,22056.06805,45900.31454,39109.00683
Georgia,Domestic Only,Water,million ton-miles,2022,6.385498,1.013032,10.233122
Georgia,Export,Air (include truck-air),million ton-miles,2022,0.000134,43.679443,69.539781
Georgia,Export,Multiple modes & mail,million ton-miles,2022,242.440488,633.543981,490.309732
Georgia,Export,Other and unknown,million ton-miles,2022,5.895364,102.71117,238.642595
Georgia,Export,Rail,million ton-miles,2022,158.508836,1369.503949,2232.272233
Georgia,Export,Truck,million ton-miles,2022,2875.10406,2019.364166,3311.098815
Georgia,Export,Water,million ton-miles,2022,0,5.561839,0.304745
Georgia,Import,Air (include truck-air),million ton-miles,2022,0.000069,37.651229,58.520301
Georgia,Import,Multiple modes & mail,million ton-miles,2022,315.523866,1616.275504,1123.227796
Georgia,Import,Other and unknown,million ton-miles,2022,0.094227,1.300679,1.002232
Georgia,Import,Rail,million ton-miles,2022,132.380751,2738.419781,4104.194766
Georgia,Import,Truck,million ton-miles,2022,3953.366668,4950.368079,2019.794314
Georgia,Import,Water,million ton-miles,2022,0,1.249767,1.487621
Hawaii,Domestic Only,Air (include truck-air),million ton-miles,2022,10.500367,1704.529736,33.771025
Hawaii,Domestic Only,Multiple modes & mail,million ton-miles,2022,227.518752,6037.586617,691.03199
Hawaii,Domestic Only,Pipeline,million ton-miles,2022,120.292218,0,0
Hawaii,Domestic Only,Truck,million ton-miles,2022,286.332948,0,0
Hawaii,Domestic Only,Water,million ton-miles,2022,21.340927,2437.873803,0.039614
Hawaii,Export,Air (include truck-air),million ton-miles,2022,2.556023,429.711598,39.465263
Hawaii,Export,Multiple modes & mail,million ton-miles,2022,112.025858,75.012599,74.19348
Hawaii,Export,Other and unknown,million ton-miles,2022,0.627606,85.423175,62.915616
Hawaii,Export,Truck,million ton-miles,2022,1.738279,0,0
Hawaii,Export,Water,million ton-miles,2022,313.180333,69.335333,2476.966098
Hawaii,Import,Air (include truck-air),million ton-miles,2022,1.904881,171.391661,12.033034
Hawaii,Import,Multiple modes & mail,million ton-miles,2022,248.457735,118.683847,3485.698551
Hawaii,Import,No domestic mode,million ton-miles,2022,0,0,0
Hawaii,Import,Other and unknown,million ton-miles,2022,0.001041,8.976252,1.346473
Hawaii,Import,Truck,million ton-miles,2022,4.736146,0,0
Hawaii,Import,Water,million ton-miles,2022,372.359616,136.551797,4350.188074
Idaho,Domestic Only,Air (include truck-air),million ton-miles,2022,0.001979,5.58774,4.689554
Idaho,Domestic Only,Multiple modes & mail,million ton-miles,2022,13.234969,2509.972751,6373.54408
Idaho,Domestic Only,Pipeline,million ton-miles,2022,2984.810734,625.890718,6844.767607
Idaho,Domestic Only,Rail,million ton-miles,2022,473.241191,3202.07113,4283.911142
Idaho,Domestic Only,Truck,million ton-miles,2022,12197.43673,9930.60229,11492.77678
Idaho,Export,Air (include truck-air),million ton-miles,2022,0.002062,0.172042,10.739232
Idaho,Export,Multiple modes & mail,million ton-miles,2022,0,0,11.933991
Idaho,Export,Other and unknown,million ton-miles,2022,0,7.453724,62.772123
Idaho,Export,Rail,million ton-miles,2022,0,0,911.417744
Idaho,Export,Truck,million ton-miles,2022,0.00035,1.079139,639.244175
Idaho,Import,Air (include truck-air),million ton-miles,2022,0.007776,4.85541,1.36278
Idaho,Import,Multiple modes & mail,million ton-miles,2022,0,137.399119,0.305627
Idaho,Import,Other and unknown,million ton-miles,2022,0,0.023752,0
Idaho,Import,Pipeline,million ton-miles,2022,0,0,3074.757881
Idaho,Import,Rail,million ton-miles,2022,232.644656,232.9699,5473.672899
Idaho,Import,Truck,million ton-miles,2022,43.400709,426.090917,378.93448
Illinois,Domestic Only,Air (include truck-air),million ton-miles,2022,0.032062,17.590425,54.962311
Illinois,Domestic Only,Multiple modes & mail,million ton-miles,2022,495.714414,18933.3196,21005.30914
Illinois,Domestic Only,Other and unknown,million ton-miles,2022,28.363065,0,0
Illinois,Domestic Only,Pipeline,million ton-miles,2022,1926.638656,34748.02392,9721.700262
Illinois,Domestic Only,Rail,million ton-miles,2022,1678.082283,25579.01429,26666.96889
Illinois,Domestic Only,Truck,million ton-miles,2022,45446.37091,54214.78127,57693.37999
Illinois,Domestic Only,Water,million ton-miles,2022,534.17778,7499.971024,52526.51089
Illinois,Export,Air (include truck-air),million ton-miles,2022,0.011141,154.526023,122.64604
Illinois,Export,Multiple modes & mail,million ton-miles,2022,1.900731,16.519549,2601.98419
Illinois,Export,Other and unknown,million ton-miles,2022,18.657268,35.841335,36.931955
Illinois,Export,Pipeline,million ton-miles,2022,0,0,5616.95934
Illinois,Export,Rail,million ton-miles,2022,0.118888,23.574224,22261.86613
Illinois,Export,Truck,million ton-miles,2022,11.397683,60.897882,15686.80772
Illinois,Export,Water,million ton-miles,2022,0.726956,20.943986,1234.4823
Illinois,Import,Air (include truck-air),million ton-miles,2022,0.15379,65.894849,290.232741
Illinois,Import,Multiple modes & mail,million ton-miles,2022,144.363352,1573.411202,1166.027768
Illinois,Import,Other and unknown,million ton-miles,2022,0.486585,0.536832,0.614951
Illinois,Import,Pipeline,million ton-miles,2022,0,41382.62797,0
Illinois,Import,Rail,million ton-miles,2022,59.50339,18363.33653,1529.689139
Illinois,Import,Truck,million ton-miles,2022,300.464041,10565.44968,1431.744418
Illinois,Import,Water,million ton-miles,2022,16.86059,5066.052791,1576.194421
Indiana,Domestic Only,Air (include truck-air),million ton-miles,2022,0.000167,9.533681,10.293346
Indiana,Domestic Only,Multiple modes & mail,million ton-miles,2022,126.5339,16364.66311,15441.82375
Indiana,Domestic Only,Pipeline,million ton-miles,2022,2386.478442,25109.39649,12368.54792
Indiana,Domestic Only,Rail,million ton-miles,2022,2847.513733,16294.72785,15272.40171
Indiana,Domestic Only,Truck,million ton-miles,2022,20940.60285,34500.07838,38631.83917
Indiana,Domestic Only,Water,million ton-miles,2022,161.756524,3720.877546,9706.461227
Indiana,Export,Air (include truck-air),million ton-miles,2022,0.000125,1.459217,34.979441
Indiana,Export,Multiple modes & mail,million ton-miles,2022,3.481558,206.624546,784.912961
Indiana,Export,Other and unknown,million ton-miles,2022,5.793738,4.082824,92.960848
Indiana,Export,Pipeline,million ton-miles,2022,0,0,2511.739847
Indiana,Export,Rail,million ton-miles,2022,0,174.551082,1713.785333
Indiana,Export,Truck,million ton-miles,2022,2.751763,0.110931,4116.365287
Indiana,Export,Water,million ton-miles,2022,0,0.548253,110.169614
Indiana,Import,Air (include truck-air),million ton-miles,2022,0.000337,8.261619,0.86277
Indiana,Import,Multiple modes & mail,million ton-miles,2022,1.700364,960.715369,198.654372
Indiana,Import,Other and unknown,million ton-miles,2022,0,1.362212,0.006988
Indiana,Import,Pipeline,million ton-miles,2022,0,14730.19377,0
Indiana,Import,Rail,million ton-miles,2022,0,4835.228259,259.610366
Indiana,Import,Truck,million ton-miles,2022,1.14006,3901.574628,0.326854
Indiana,Import,Water,million ton-miles,2022,0,577.608194,0
Iowa,Domestic Only,Air (include truck-air),million ton-miles,2022,0.000097,3.559939,12.090212
Iowa,Domestic Only,Multiple modes & mail,million ton-miles,2022,120.983529,5344.384602,25349.74254
Iowa,Domestic Only,Pipeline,million ton-miles,2022,923.159077,11590.78714,8913.897749
Iowa,Domestic Only,Rail,million ton-miles,2022,1350.340283,11458.92155,18764.49588
Iowa,Domestic Only,Truck,million ton-miles,2022,42759.58007,22021.17168,29704.22257
Iowa,Domestic Only,Water,million ton-miles,2022,0,1097.640996,3966.439371
Iowa,Export,Air (include truck-air),million ton-miles,2022,0.027811,0.000397,14.368439
Iowa,Export,Multiple modes & mail,million ton-miles,2022,0,0,2867.720035
Iowa,Export,Other and unknown,million ton-miles,2022,0,0,26.296505
Iowa,Export,Rail,million ton-miles,2022,0,0,10389.51883
Iowa,Export,Truck,million ton-miles,2022,0.00006,0.0003,2671.297599
Iowa,Export,Water,million ton-miles,2022,0,0,3288.683554
Iowa,Import,Air (include truck-air),million ton-miles,2022,1.561615,9.313547,0.160757
Iowa,Import,Multiple modes & mail,million ton-miles,2022,0,230.282578,0
Iowa,Import,Other and unknown,million ton-miles,2022,0,0.050874,0
Iowa,Import,Pipeline,million ton-miles,2022,0,420.343632,0
Iowa,Import,Rail,million ton-miles,2022,0,2057.85108,0
Iowa,Import,Truck,million ton-miles,2022,0.000024,1350.408221,0.000878
Iowa,Import,Water,million ton-miles,2022,0,230.901056,0
Kansas,Domestic Only,Air (include truck-air),million ton-miles,2022,0.000191,7.174219,8.483465
Kansas,Domestic Only,Multiple modes & mail,million ton-miles,2022,214.263271,3661.688129,6056.365014
Kansas,Domestic Only,Pipeline,million ton-miles,2022,1319.064831,16670.90346,13671.73801
Kansas,Domestic Only,Rail,million ton-miles,2022,1120.587416,5961.202263,7767.247549
Kansas,Domestic Only,Truck,million ton-miles,2022,26817.32303,15449.11267,21587.01047
Kansas,Domestic Only,Water,million ton-miles,2022,0,0,8.13306
Kansas,Export,Air (include truck-air),million ton-miles,2022,0,0.153856,12.38182
Kansas,Export,Multiple modes & mail,million ton-miles,2022,0,0,604.493082
Kansas,Export,Other and unknown,million ton-miles,2022,1.435726,0,28.004784
Kansas,Export,Pipeline,million ton-miles,2022,0,0,116.572289
Kansas,Export,Rail,million ton-miles,2022,0,0,4278.66231
Kansas,Export,Truck,million ton-miles,2022,2.101913,0,2842.244472
Kansas,Export,Water,million ton-miles,2022,0,0,4.033556
Kansas,Import,Air (include truck-air),million ton-miles,2022,0,9.149745,0.115772
Kansas,Import,Multiple modes & mail,million ton-miles,2022,0,891.453744,0
Kansas,Import,Other and unknown,million ton-miles,2022,0,0.709575,0
Kansas,Import,Pipeline,million ton-miles,2022,0,4266.12245,0
Kansas,Import,Rail,million ton-miles,2022,0,1701.726109,0
Kansas,Import,Truck,million ton-miles,2022,0.194582,2119.056561,0.000122
Kentucky,Domestic Only,Air (include truck-air),million ton-miles,2022,0,14.610226,16.164406
Kentucky,Domestic Only,Multiple modes & mail,million ton-miles,2022,38.62853,5779.772273,4441.732486
Kentucky,Domestic Only,Other and unknown,million ton-miles,2022,23.95834,0,0
Kentucky,Domestic Only,Pipeline,million ton-miles,2022,789.112635,19867.54317,8017.963962
Kentucky,Domestic Only,Rail,million ton-miles,2022,708.703583,12431.28088,11704.20237
Kentucky,Domestic Only,Truck,million ton-miles,2022,11001.49022,19678.60488,21752.5589
Kentucky,Domestic Only,Water,million ton-miles,2022,2674.022239,6487.641281,14379.96841
Kentucky,Export,Air (include truck-air),million ton-miles,2022,0.00192,200.189148,26.399111
Kentucky,Export,Multiple modes & mail,million ton-miles,2022,0,1.935698,274.850462
Kentucky,Export,Other and unknown,million ton-miles,2022,0,37.48899,85.370142
Kentucky,Export,Rail,million ton-miles,2022,0,0,840.592315
Kentucky,Export,Truck,million ton-miles,2022,1.528965,6.819135,2226.318155
Kentucky,Export,Water,million ton-miles,2022,0,0,2904.909126
Kentucky,Import,Air (include truck-air),million ton-miles,2022,0.010473,23.513035,171.840067
Kentucky,Import,Multiple modes & mail,million ton-miles,2022,0,631.910113,0.145729
Kentucky,Import,Other and unknown,million ton-miles,2022,0.001792,0.241756,0.000177
Kentucky,Import,Pipeline,million ton-miles,2022,0,9379.936781,0
Kentucky,Import,Rail,million ton-miles,2022,0,1450.596029,0
Kentucky,Import,Truck,million ton-miles,2022,7.731743,3286.783589,7.66652
Kentucky,Import,Water,million ton-miles,2022,0,1314.235345,0
Louisiana,Domestic Only,Air (include truck-air),million ton-miles,2022,0,22.998622,5.006384
Louisiana,Domestic Only,Multiple modes & mail,million ton-miles,2022,285.843718,6853.472433,24151.50846
Louisiana,Domestic Only,Pipeline,million ton-miles,2022,8459.703933,99138.42998,45352.69913
Louisiana,Domestic Only,Rail,million ton-miles,2022,1969.239184,20241.58983,18400.10489
Louisiana,Domestic Only,Truck,million ton-miles,2022,11219.11866,15106.22617,19548.11484
Louisiana,Domestic Only,Water,million ton-miles,2022,3683.923826,107360.3339,42178.00585
Louisiana,Export,Air (include truck-air),million ton-miles,2022,0.872144,1.157604,8.872519
Louisiana,Export,Multiple modes & mail,million ton-miles,2022,618.050935,5343.222235,366.517647
Louisiana,Export,Other and unknown,million ton-miles,2022,0.045186,136.159564,94.203149
Louisiana,Export,Pipeline,million ton-miles,2022,0,836.610854,1846.613069
Louisiana,Export,Rail,million ton-miles,2022,217.65491,5343.3956,3944.578147
Louisiana,Export,Truck,million ton-miles,2022,8531.498636,7947.133527,1860.769178
Louisiana,Export,Water,million ton-miles,2022,12987.06721,9131.993218,1396.658686
Louisiana,Import,Air (include truck-air),million ton-miles,2022,0.020557,5.815819,1.877576
Louisiana,Import,Multiple modes & mail,million ton-miles,2022,190.437856,89.315535,1671.662703
Louisiana,Import,No domestic mode,million ton-miles,2022,0,0,0
Louisiana,Import,Other and unknown,million ton-miles,2022,0.000013,0.108754,0.126547
Louisiana,Import,Pipeline,million ton-miles,2022,58.760997,717.993323,0
Louisiana,Import,Rail,million ton-miles,2022,101.98863,5906.756716,3987.914408
Louisiana,Import,Truck,million ton-miles,2022,2478.305014,439.131925,2333.121477
Louisiana,Import,Water,million ton-miles,2022,6639.220048,568.877292,5415.177293
Maine,Domestic Only,Air (include truck-air),million ton-miles,2022,0,9.774007,10.51873
Maine,Domestic Only,Multiple modes & mail,million ton-miles,2022,22.505114,1125.019825,919.754132
Maine,Domestic Only,Pipeline,million ton-miles,2022,81.088059,196.623674,99.843638
Maine,Domestic Only,Rail,million ton-miles,2022,26.697414,157.395104,569.529306
Maine,Domestic Only,Truck,million ton-miles,2022,4508.446106,3794.120731,6002.743407
Maine,Domestic Only,Water,million ton-miles,2022,0.000014,0,0
Maine,Export,Air (include truck-air),million ton-miles,2022,0.006759,1.324068,6.11681
Maine,Export,Multiple modes & mail,million ton-miles,2022,13.76134,71.081012,13.746576
Maine,Export,Other and unknown,million ton-miles,2022,0.078901,0.453107,15.927564
Maine,Export,Pipeline,million ton-miles,2022,32.689544,9.003059,0
Maine,Export,Rail,million ton-miles,2022,35.040846,61.755942,57.213254
Maine,Export,Truck,million ton-miles,2022,90.876008,658.768742,117.717082
Maine,Export,Water,million ton-miles,2022,9.525697,0.177216,0
Maine,Import,Air (include truck-air),million ton-miles,2022,0.000298,2.111685,0.654335
Maine,Import,Multiple modes & mail,million ton-miles,2022,7.331626,57.879268,343.104841
Maine,Import,Other and unknown,million ton-miles,2022,0.00608,0.021813,0.754325
Maine,Import,Pipeline,million ton-miles,2022,79.991001,0,57.510411
Maine,Import,Rail,million ton-miles,2022,128.787814,117.700998,801.040023
Maine,Import,Truck,million ton-miles,2022,110.213552,296.73555,1585.846127
Maine,Import,Water,million ton-miles,2022,3.367513,0,13.908679
Maryland,Domestic Only,Air (include truck-air),million ton-miles,2022,0,16.006092,25.449397
Maryland,Domestic Only,Multiple modes & mail,million ton-miles,2022,6.862556,4562.970341,1160.014786
Maryland,Domestic Only,Pipeline,million ton-miles,2022,189.961094,2740.722862,1216.611201
Maryland,Domestic Only,Rail,million ton-miles,2022,171.48984,3568.128142,1420.608651
Maryland,Domestic Only,Truck,million ton-miles,2022,5192.644746,14959.55584,12462.94718
Maryland,Domestic Only,Water,million ton-miles,2022,0,385.327505,99.813588
Maryland,Export,Air (include truck-air),million ton-miles,2022,0,0.68656,19.442129
Maryland,Export,Multiple modes & mail,million ton-miles,2022,0.031624,80.611692,73.457362
Maryland,Export,Other and unknown,million ton-miles,2022,0.000012,69.259634,84.00102
Maryland,Export,Rail,million ton-miles,2022,0.480502,1839.055044,362.785372
Maryland,Export,Truck,million ton-miles,2022,78.787639,2354.401754,440.386174
Maryland,Export,Water,million ton-miles,2022,0.001175,3.662017,2.526126
Maryland,Import,Air (include truck-air),million ton-miles,2022,0,7.563434,1.378348
Maryland,Import,Multiple modes & mail,million ton-miles,2022,0.621621,124.359808,329.65533
Maryland,Import,Other and unknown,million ton-miles,2022,0.001096,0.038371,0.005193
Maryland,Import,Rail,million ton-miles,2022,1.878849,941.61308,1979.62792
Maryland,Import,Truck,million ton-miles,2022,282.541209,597.375181,1250.327128
Maryland,Import,Water,million ton-miles,2022,0.110329,112.139544,2.662103
Massachusetts,Domestic Only,Air (include truck-air),million ton-miles,2022,0,61.382413,42.216812
Massachusetts,Domestic Only,Multiple modes & mail,million ton-miles,2022,12.618947,5362.500401,2646.724216
Massachusetts,Domestic Only,Pipeline,million ton-miles,2022,501.593131,2042.234121,137.382816
Massachusetts,Domestic Only,Rail,million ton-miles,2022,4.422966,1616.312333,423.807158
Massachusetts,Domestic Only,Truck,million ton-miles,2022,4235.342455,16353.31182,16577.76849
Massachusetts,Domestic Only,Water,million ton-miles,2022,0,17.835019,0
Massachusetts,Export,Air (include truck-air),million ton-miles,2022,0.000077,2.881902,46.594803
Massachusetts,Export,Multiple modes & mail,million ton-miles,2022,0.011452,4.14688,137.376833
Massachusetts,Export,Other and unknown,million ton-miles,2022,2.907652,61.441805,107.727651
Massachusetts,Export,Rail,million ton-miles,2022,29.861551,50.113235,355.567361
Massachusetts,Export,Truck,million ton-miles,2022,44.337141,24.456245,1983.734033
Massachusetts,Export,Water,million ton-miles,2022,0.001198,0.008196,0
Massachusetts,Import,Air (include truck-air),million ton-miles,2022,0,63.996392,10.659319
Massachusetts,Import,Multiple modes & mail,million ton-miles,2022,0.774424,765.608775,214.338275
Massachusetts,Import,Other and unknown,million ton-miles,2022,0.052317,2.041251,0.33701
Massachusetts,Import,Pipeline,million ton-miles,2022,0,199.14676,0
Massachusetts,Import,Rail,million ton-miles,2022,11.786118,1025.751454,766.526409
Massachusetts,Import,Truck,million ton-miles,2022,198.634303,1615.00576,507.552503
Massachusetts,Import,Water,million ton-miles,2022,0.134961,4.618,150.866214
Michigan,Domestic Only,Air (include truck-air),million ton-miles,2022,0.00003,21.532348,25.985397
Michigan,Domestic Only,Multiple modes & mail,million ton-miles,2022,399.000071,10721.19066,6457.996656
Michigan,Domestic Only,Pipeline,million ton-miles,2022,1418.102763,13976.35063,2190.31462
Michigan,Domestic Only,Rail,million ton-miles,2022,4205.636008,16299.39381,4859.217045
Michigan,Domestic Only,Truck,million ton-miles,2022,23468.66939,28460.67597,29185.76178
Michigan,Domestic Only,Water,million ton-miles,2022,4641.325667,16.70808,6749.915566
Michigan,Export,Air (include truck-air),million ton-miles,2022,0.000482,19.425141,47.561365
Michigan,Export,Multiple modes & mail,million ton-miles,2022,168.1039,1836.087683,535.453006
Michigan,Export,Other and unknown,million ton-miles,2022,1.574827,651.608315,107.225427
Michigan,Export,Pipeline,million ton-miles,2022,421.0599,31223.92194,1005.821811
Michigan,Export,Rail,million ton-miles,2022,1042.573377,23204.1589,2731.731997
Michigan,Export,Truck,million ton-miles,2022,824.939001,19366.97707,5127.644863
Michigan,Export,Water,million ton-miles,2022,51.22387,169.538205,165.025613
Michigan,Import,Air (include truck-air),million ton-miles,2022,0.000529,40.90969,22.883187
Michigan,Import,Multiple modes & mail,million ton-miles,2022,109.546984,1094.108161,1578.077021
Michigan,Import,Other and unknown,million ton-miles,2022,0.003382,1.766458,0.092171
Michigan,Import,Pipeline,million ton-miles,2022,161.047385,3494.910587,11666.92242
Michigan,Import,Rail,million ton-miles,2022,520.353521,13852.89301,11600.55538
Michigan,Import,Truck,million ton-miles,2022,918.282327,7919.581598,10207.06818
